id,STRUCTURE PRESCRIPTRICE,PLATEFORME,year,month,region,ORIENTATION,NATURE_DIFF,age,tranche_age,situation,adulte_foyer,pers_a_charge,PROF,LOGEMENT,REVENUS,cat_rev,CHARGES,cat_charges,CREDITS,cat_credit,IMPAYES_DEBUT,cat_impayes,RAV_ouverture,cat_RAV_ouverture,RAV_UC,cat_RAV_UC,nb_credits,CRD,gain_mediation,nb_amort,crd_amort,nb_renouv,crd_renouv,nb_immo,crd_immo,nb_rac,crd_rac,nb_autres,crd_autres,nb_decouvert,crd_decouvert,moy_eco_jour,cat_moy_eco_jour
1070,PRESCRIPTEUR10,bancaire,2014,11,PROVENCE-ALPES-COTE-D'AZUR,Surendettement,Surendettement,\N,Non Renseigne,marie,2,1,chomeur,locataire,1450,1150€-1500€,1067,1001€-1500€,300,1€-499€,\N,Non Renseigne,83,C,"46,1111",C,4,9600,\N,1,5000,3,4600,0,\N,0,\N,0,\N,0,\N,"0,922222","0a2,99€"
7540,PRESCRIPTEUR35,bancaire,2018,11,PROVENCE-ALPES-COTE-D'AZUR,Surendettement,Endettement,38,40-44ans,marie,2,3,employé,locataire,2649,2501€-3000€,719,500€-1000€,910,500€-1000€,\N,Non Renseigne,1020,A,425,A,9,24136,\N,2,11350,7,12786,0,\N,0,\N,0,\N,0,\N,"6,8","6a9,99€"
356,PRESCRIPTEUR5,bancaire,2013,3,ILE-DE-FRANCE,Aucune,Professionnel,\N,Non Renseigne,marie,2,0,employé,locataire,3066,3001€-3500€,1213,1001€-1500€,769,500€-1000€,\N,Non Renseigne,1084,A,"722,667",A,6,25696,\N,6,25696,0,\N,0,\N,0,\N,0,\N,0,\N,"18,0667",15€et+
344,PRESCRIPTEUR10,bancaire,2013,2,NOUVELLE AQUITAINE,Aucune,Surendettement,\N,Non Renseigne,marie,2,0,employé,locataire,578,<1150€,344,<500€,464,1€-499€,\N,Non Renseigne,-230,C,"-153,333",C,3,9829,\N,3,9829,0,\N,0,\N,0,\N,0,\N,0,\N,"-3,83333",Négatif
2785,PRESCRIPTEUR2,bancaire,2016,5,BOURGOGNE FRANCHE COMTE,Surendettement,Endettement,\N,Non Renseigne,veuf,2,0,retraité,proprietaire,1311,1150€-1500€,696,500€-1000€,1034,1000€-1500€,\N,Non Renseigne,-419,C,"-279,333",C,5,65596,\N,3,51596,2,14000,0,\N,0,\N,0,\N,0,\N,"-6,98333",Négatif
3014,PRESCRIPTEUR63,social,2016,6,OCCITANIE,Accompagnement,Accident de la vie,64,55-64ans,celibataire,1,0,retraité,locataire,978,<1150€,1292,1001€-1500€,198,1€-499€,\N,Non Renseigne,-512,C,-512,C,2,2080,\N,0,\N,2,2080,0,\N,0,\N,0,\N,0,\N,"-17,0667",Négatif
3709,PRESCRIPTEUR33,social,2016,11,NORMANDIE,Accompagnement,Endettement,48,45-54ans,celibataire,1,1,employé,locataire,2750,2501€-3000€,1131,1001€-1500€,4293,4001€-4500€,1131,1000€-1500€,-2674,C,"-2056,92",C,16,76587,\N,14,62112,2,14475,0,\N,0,\N,0,\N,0,\N,"-63,4167",Négatif
5711,PRESCRIPTEUR10,bancaire,2017,12,NOUVELLE AQUITAINE,Surendettement,Difficultés de Gestion,41,40-44ans,divorce,1,0,employé,\N,1216,1150€-1500€,235,<500€,467,1€-499€,\N,Non Renseigne,514,A,514,A,2,8600,\N,1,6000,1,2600,0,\N,0,\N,0,\N,0,\N,"17,1333",15€et+
3194,PRESCRIPTEUR11,social,2016,7,NOUVELLE AQUITAINE,Surendettement,Endettement,29,35-34ans,marie,2,2,chomeur,proprietaire,2256,2001€-2500€,666,500€-1000€,1156,1000€-1500€,\N,Non Renseigne,434,A,"206,667",B,7,141200,\N,5,19600,1,1600,1,120000,0,\N,0,\N,0,\N,"3,61667","3a5,99€"
7025,PRESCRIPTEUR17,bancaire,2018,9,NORMANDIE,Accompagnement,Endettement,\N,Non Renseigne,marie,2,0,employé,proprietaire,2446,2001€-2500€,886,500€-1000€,1078,1000€-1500€,\N,Non Renseigne,482,A,"321,333",B,9,81405,\N,6,1500,1,5905,1,74000,0,\N,1,0,0,\N,"8,03333","6a9,99€"
5675,PRESCRIPTEUR65,social,2017,12,OCCITANIE,Surendettement,Accident de la vie,65,65-75ans,marie,2,0,retraité,locataire,1800,1501€-2000€,1882,1501€-2000€,100,1€-499€,1882,1501€-2000€,-182,C,"-121,333",C,1,7000,\N,0,\N,1,7000,0,\N,0,\N,0,\N,0,\N,"-34,4",Négatif
1912,PRESCRIPTEUR17,bancaire,2015,11,ILE-DE-FRANCE,Surendettement,Surendettement,58,55-64ans,concubinage,2,0,employé,gratuit,2890,2501€-3000€,910,500€-1000€,2029,2001€-2500€,\N,Non Renseigne,-49,C,"-32,6667",C,16,65542,\N,5,36990,11,28552,0,\N,0,\N,0,\N,0,\N,"-0,816667",Négatif
4784,PRESCRIPTEUR76,bancaire,2017,6,AUVERGNE RHONE ALPES,Surendettement,Endettement,69,65-75ans,\N,\N,0,retraité,proprietaire,1703,1501€-2000€,433,<500€,714,500€-1000€,\N,Non Renseigne,556,A,\N,Non Renseigne,4,18589,\N,2,17000,2,1589,0,\N,0,\N,0,\N,0,\N,\N,\N
6458,PRESCRIPTEUR41,bancaire,2018,5,NOUVELLE AQUITAINE,Surendettement,Endettement,58,55-64ans,celibataire,1,0,\N,proprietaire,2876,2501€-3000€,1013,1001€-1500€,2898,2501€-3000€,\N,Non Renseigne,-1035,C,-1035,C,9,281376,\N,6,29469,1,2907,2,249000,0,\N,0,\N,0,\N,"-34,5",Négatif
2012,PRESCRIPTEUR13,social,2015,12,HAUTS DE France,Surendettement,Multiendettement,\N,Non Renseigne,marie,2,1,employé,locataire,2290,2001€-2500€,1311,1001€-1500€,1725,1501€-2000€,1311,1000€-1500€,-746,C,"-414,444",C,8,17410,\N,4,11545,1,1924,0,\N,0,\N,2,2741,1,1200,"-22,8556",Négatif
6152,PRESCRIPTEUR30,bancaire,2018,3,CENTRE,Surendettement,Endettement,\N,Non Renseigne,marie,2,1,\N,locataire,3486,3001€-3500€,1660,1501€-2000€,1933,1501€-2000€,\N,Non Renseigne,-107,C,"-59,4444",C,6,107698,\N,1,61492,3,13987,0,\N,0,\N,1,6554,1,25665,"-1,18889",Négatif
388,PRESCRIPTEUR10,bancaire,2013,3,ILE-DE-FRANCE,Aucune,Surendettement,\N,Non Renseigne,divorce,1,0,fonctionnaire,proprietaire,2800,2501€-3000€,1222,1001€-1500€,2105,2001€-2500€,\N,Non Renseigne,-527,C,-527,C,9,101675,\N,8,99475,1,2200,0,\N,0,\N,0,\N,0,\N,"-17,5667",Négatif
5832,PRESCRIPTEUR72,bancaire,2018,1,NORMANDIE,Surendettement,Impayés,52,45-54ans,celibataire,1,0,employé,locataire,1446,1150€-1500€,667,500€-1000€,734,500€-1000€,\N,Non Renseigne,45,C,45,C,5,28400,\N,3,20400,2,8000,0,\N,0,\N,0,\N,0,\N,"1,5","0a2,99€"
260,PRESCRIPTEUR2,bancaire,2012,11,NOUVELLE AQUITAINE,Accompagnement,Surendettement,\N,Non Renseigne,celibataire,1,0,retraité,proprietaire,982,<1150€,0,<500€,1270,1000€-1500€,\N,Non Renseigne,-288,C,-288,C,6,41764,\N,1,12651,5,29113,0,\N,0,\N,0,\N,0,\N,"-9,6",Négatif
6922,PRESCRIPTEUR10,bancaire,2018,8,BOURGOGNE FRANCHE COMTE,Accompagnement,\N,79,75ans_et+,veuf,2,0,retraité,proprietaire,1310,1150€-1500€,661,500€-1000€,633,500€-1000€,\N,Non Renseigne,16,C,"10,6667",C,6,17655,\N,2,6439,4,11216,0,\N,0,\N,0,\N,0,\N,"0,266667","0a2,99€"
1939,PRESCRIPTEUR17,bancaire,2015,11,HAUTS DE France,Surendettement,Surendettement,\N,Non Renseigne,divorce,1,0,chomeur,locataire,1100,<1150€,941,500€-1000€,666,500€-1000€,\N,Non Renseigne,-507,C,-507,C,7,14034,\N,0,\N,7,14034,0,\N,0,\N,0,\N,0,\N,"-16,9",Négatif
5265,PRESCRIPTEUR56,social,2017,9,ILE-DE-FRANCE,Accompagnement,Endettement,46,45-54ans,marie,2,1,chomeur,locataire,2500,2001€-2500€,1731,1501€-2000€,376,1€-499€,1731,1501€-2000€,393,B,"218,333",B,6,18139,\N,2,0,3,5139,0,\N,0,\N,1,13000,0,\N,"-14,8667",Négatif
3448,PRESCRIPTEUR23,social,2016,9,AUVERGNE RHONE ALPES,Surendettement,Difficultés de Gestion,\N,Non Renseigne,veuf,2,0,retraité,locataire,1199,1150€-1500€,724,500€-1000€,1030,1000€-1500€,\N,Non Renseigne,-555,C,-370,C,5,10607,\N,1,1000,3,9606,0,\N,0,\N,0,\N,1,1,"-9,25",Négatif
7891,PRESCRIPTEUR111,bancaire,2019,2,ILE-DE-FRANCE,Surendettement,Endettement,27,35-34ans,celibataire,1,0,chomeur,locataire,850,<1150€,863,500€-1000€,532,500€-1000€,\N,Non Renseigne,-545,C,-545,C,3,20900,\N,3,20900,0,\N,0,\N,0,\N,0,\N,0,\N,"-18,1667",Négatif
6942,PRESCRIPTEUR18,social,2018,8,BOURGOGNE FRANCHE COMTE,Accompagnement,Endettement,31,35-34ans,divorce,1,1,employé,locataire,1614,1501€-2000€,927,500€-1000€,175,1€-499€,\N,Non Renseigne,512,A,"393,846",B,1,4342,\N,1,4342,0,\N,0,\N,0,\N,0,\N,0,\N,"8,53333","6a9,99€"
845,PRESCRIPTEUR29,bancaire,2014,5,HAUTS DE France,Mediation,Surendettement,\N,Non Renseigne,veuf,2,1,employé,locataire,7502,5001€ et +,2118,2001€-2500€,10704,5001€ et +,\N,Non Renseigne,-5320,C,"-2955,56",C,41,319655,\N,12,91600,29,228055,0,\N,0,\N,0,\N,0,\N,"-59,1111",Négatif
7226,PRESCRIPTEUR30,bancaire,2018,10,HAUTS DE France,Surendettement,Endettement,\N,Non Renseigne,\N,\N,0,\N,\N,1486,1150€-1500€,1526,1501€-2000€,356,1€-499€,\N,Non Renseigne,-396,C,\N,Non Renseigne,1,29458,\N,1,29458,0,\N,0,\N,0,\N,0,\N,0,\N,\N,\N
2911,PRESCRIPTEUR10,bancaire,2016,6,NOUVELLE AQUITAINE,Surendettement,Endettement,73,65-75ans,veuf,2,0,retraité,locataire,3479,3001€-3500€,1484,1001€-1500€,2612,2501€-3000€,\N,Non Renseigne,-617,C,"-411,333",C,14,71059,\N,7,43330,7,27729,0,\N,0,\N,0,\N,0,\N,"-10,2833",Négatif
2477,PRESCRIPTEUR6,bancaire,2016,3,PAYS DE LA LOIRE,Accompagnement,Impayés,\N,Non Renseigne,marie,2,1,fonctionnaire,proprietaire,1900,1501€-2000€,957,500€-1000€,2355,2001€-2500€,\N,Non Renseigne,-1412,C,"-784,444",C,5,230400,\N,1,59000,3,11400,1,160000,0,\N,0,\N,0,\N,"-15,6889",Négatif
1971,PRESCRIPTEUR23,social,2015,12,AUVERGNE RHONE ALPES,Accompagnement,Impayés,57,55-64ans,celibataire,1,0,employé,proprietaire,1000,<1150€,567,500€-1000€,1610,1501€-2000€,567,500€-1000€,-1177,C,-1177,C,2,8526,\N,1,7200,0,\N,0,\N,0,\N,0,\N,1,1326,"-58,1333",Négatif
2381,PRESCRIPTEUR17,bancaire,2016,3,NOUVELLE AQUITAINE,Surendettement,Endettement,57,55-64ans,veuf,2,0,autre,proprietaire,1782,1501€-2000€,551,500€-1000€,953,500€-1000€,\N,Non Renseigne,278,B,"185,333",B,6,68121,\N,1,18619,2,4456,2,43046,0,\N,1,2000,0,\N,"4,63333","3a5,99€"
5193,PRESCRIPTEUR30,bancaire,2017,9,HAUTS DE France,Mediation,Endettement,41,40-44ans,marie,2,2,\N,proprietaire,3759,3501€-4000€,936,500€-1000€,2060,2001€-2500€,\N,Non Renseigne,763,A,"363,333",B,13,143000,825,3,53704,6,15042,1,73928,0,\N,0,\N,0,\N,"1,38333","0a2,99€"
4102,PRESCRIPTEUR76,bancaire,2017,1,ILE-DE-FRANCE,Accompagnement,Difficultés de Gestion,30,35-34ans,celibataire,1,0,employé,gratuit,641,<1150€,227,<500€,449,1€-499€,\N,Non Renseigne,-35,C,-35,C,2,1401,\N,2,1401,0,\N,0,\N,0,\N,0,\N,0,\N,"-1,16667",Négatif
4558,PRESCRIPTEUR10,bancaire,2017,4,CENTRE,Mediation,\N,44,40-44ans,marie,2,2,\N,proprietaire,4760,4501€-5000€,1101,1001€-1500€,2503,2501€-3000€,\N,Non Renseigne,1156,A,"550,476",A,12,106064,\N,3,58970,8,19094,1,28000,0,\N,0,\N,0,\N,"9,63333","6a9,99€"
4168,PRESCRIPTEUR72,bancaire,2017,2,NORMANDIE,Surendettement,Endettement,30,35-34ans,celibataire,1,1,chomeur,locataire,1406,1150€-1500€,988,500€-1000€,277,1€-499€,\N,Non Renseigne,141,B,"108,462",B,2,5500,\N,1,4000,1,1500,0,\N,0,\N,0,\N,0,\N,"2,35","0a2,99€"
2481,PRESCRIPTEUR10,bancaire,2016,3,NOUVELLE AQUITAINE,Surendettement,Endettement,63,55-64ans,marie,2,0,retraité,locataire,3502,3501€-4000€,1699,1501€-2000€,1758,1501€-2000€,\N,Non Renseigne,45,C,30,C,10,48746,\N,0,\N,10,48746,0,\N,0,\N,0,\N,0,\N,"0,75","0a2,99€"
1862,PRESCRIPTEUR30,bancaire,2015,11,BRETAGNE,Surendettement,Surendettement,\N,Non Renseigne,celibataire,1,0,chomeur,proprietaire,1200,1150€-1500€,0,<500€,2218,2001€-2500€,\N,Non Renseigne,-1018,C,-1018,C,14,112320,\N,9,101156,5,11164,0,\N,0,\N,0,\N,0,\N,"-33,9333",Négatif
5715,PRESCRIPTEUR32,bancaire,2017,12,PROVENCE-ALPES-COTE-D'AZUR,Surendettement,Accident de la vie,28,35-34ans,divorce,1,1,\N,locataire,1669,1501€-2000€,1138,1001€-1500€,285,1€-499€,\N,Non Renseigne,246,B,"189,231",B,4,14971,\N,0,\N,4,14971,0,\N,0,\N,0,\N,0,\N,"4,1","3a5,99€"
6369,PRESCRIPTEUR100,bancaire,2018,4,ILE-DE-FRANCE,Microcredit,Microcrédit Personnel,48,45-54ans,marie,2,3,employé,locataire,3380,3001€-3500€,830,500€-1000€,120,1€-499€,\N,Non Renseigne,2430,A,"1012,5",A,1,2000,\N,0,\N,1,2000,0,\N,0,\N,0,\N,0,\N,"16,2",15€et+
901,PRESCRIPTEUR10,bancaire,2014,7,PROVENCE-ALPES-COTE-D'AZUR,Aucune,Surendettement,\N,Non Renseigne,celibataire,1,0,chomeur,locataire,1300,1150€-1500€,1175,1001€-1500€,305,1€-499€,\N,Non Renseigne,-180,C,-180,C,3,9000,\N,1,8000,2,1000,0,\N,0,\N,0,\N,0,\N,-6,Négatif
3816,PRESCRIPTEUR47,social,2016,11,GRAND EST,Accompagnement,Endettement,\N,Non Renseigne,divorce,1,0,retraité,locataire,1350,1150€-1500€,811,500€-1000€,195,1€-499€,\N,Non Renseigne,344,B,344,B,2,1800,\N,1,1500,1,300,0,\N,0,\N,0,\N,0,\N,"11,4667","10a14,99€"
3314,PRESCRIPTEUR23,social,2016,8,GRAND EST,Accompagnement,Endettement,47,45-54ans,celibataire,1,0,\N,locataire,1610,1501€-2000€,945,500€-1000€,155,1€-499€,\N,Non Renseigne,510,A,510,A,3,1680,\N,1,400,2,1280,0,\N,0,\N,0,\N,0,\N,17,15€et+
4887,PRESCRIPTEUR54,social,2017,6,CENTRE,Surendettement,Accident de la vie,52,45-54ans,celibataire,1,0,employé,locataire,0,<1150€,0,<500€,1149,1000€-1500€,\N,Non Renseigne,-1149,C,-1149,C,2,24094,\N,1,24064,0,\N,0,\N,0,\N,0,\N,1,30,"-38,3",Négatif
6056,PRESCRIPTEUR30,bancaire,2018,2,NOUVELLE AQUITAINE,Mediation,Endettement,\N,Non Renseigne,\N,\N,0,\N,\N,3145,3001€-3500€,1122,1001€-1500€,2303,2001€-2500€,\N,Non Renseigne,-280,C,\N,Non Renseigne,14,80050,975,5,52379,9,28947,0,\N,0,\N,0,\N,0,\N,\N,\N
1665,PRESCRIPTEUR16,bancaire,2015,9,NOUVELLE AQUITAINE,Aucune,Mauvaise gestion,\N,Non Renseigne,celibataire,1,1,employé,locataire,2000,1501€-2000€,1141,1001€-1500€,557,500€-1000€,\N,Non Renseigne,302,B,"232,308",B,5,1504,\N,4,1503,1,1,0,\N,0,\N,0,\N,0,\N,"5,03333","3a5,99€"
4321,PRESCRIPTEUR32,bancaire,2017,3,OCCITANIE,Surendettement,Endettement,67,65-75ans,marie,2,0,retraité,proprietaire,2350,2001€-2500€,620,500€-1000€,3243,3001€-3500€,\N,Non Renseigne,-1513,C,"-1008,67",C,11,103938,\N,6,76846,5,27092,0,\N,0,\N,0,\N,0,\N,"-25,2167",Négatif
7762,PRESCRIPTEUR40,social,2019,1,HAUTS DE France,Accompagnement,Endettement,31,35-34ans,pacs,2,2,fonctionnaire,locataire,3028,3001€-3500€,1174,1001€-1500€,572,500€-1000€,1174,1000€-1500€,1282,A,"610,476",A,3,21000,\N,1,6000,1,5000,0,\N,1,10000,0,\N,0,\N,"0,9","0a2,99€"
3940,PRESCRIPTEUR84,bancaire,2016,12,OCCITANIE,Mediation,Endettement,64,55-64ans,divorce,1,0,retraité,locataire,1227,1150€-1500€,595,500€-1000€,441,1€-499€,\N,Non Renseigne,191,B,191,B,4,12500,\N,2,6000,2,6500,0,\N,0,\N,0,\N,0,\N,"6,36667","6a9,99€"
4831,PRESCRIPTEUR10,bancaire,2017,6,NOUVELLE AQUITAINE,Surendettement,Endettement,70,65-75ans,marie,2,0,retraité,locataire,3536,3501€-4000€,1319,1001€-1500€,1277,1000€-1500€,\N,Non Renseigne,940,A,"626,667",A,8,32700,902,2,17649,6,18508,0,\N,0,\N,0,\N,0,\N,"13,2167","10a14,99€"
6722,PRESCRIPTEUR17,bancaire,2018,7,AUVERGNE RHONE ALPES,Surendettement,Endettement,76,75ans_et+,\N,\N,0,\N,proprietaire,2900,2501€-3000€,1078,1001€-1500€,2282,2001€-2500€,\N,Non Renseigne,-460,C,\N,Non Renseigne,10,108886,\N,6,27201,3,14540,0,\N,1,67145,0,\N,0,\N,\N,\N
1349,PRESCRIPTEUR13,social,2015,4,HAUTS DE France,Accompagnement,Réaménagement,33,35-34ans,marie,2,2,employé,proprietaire,4698,4501€-5000€,1235,1001€-1500€,2755,2501€-3000€,\N,Non Renseigne,708,A,"337,143",B,6,65776,\N,5,65775,0,\N,1,1,0,\N,0,\N,0,\N,"5,9","3a5,99€"
6637,PRESCRIPTEUR13,social,2018,6,HAUTS DE France,Surendettement,Endettement,47,45-54ans,marie,2,2,\N,proprietaire,3496,3001€-3500€,983,500€-1000€,2353,2001€-2500€,\N,Non Renseigne,160,B,"76,1905",C,4,169975,\N,2,151947,2,18028,0,\N,0,\N,0,\N,0,\N,"1,33333","0a2,99€"
3312,PRESCRIPTEUR40,social,2016,8,GRAND EST,Accompagnement,Endettement,\N,Non Renseigne,pacs,2,2,fonctionnaire,locataire,2008,2001€-2500€,1674,1501€-2000€,150,1€-499€,\N,Non Renseigne,184,B,"87,619",C,1,1200,\N,1,1200,0,\N,0,\N,0,\N,0,\N,0,\N,"1,53333","0a2,99€"
438,PRESCRIPTEUR10,bancaire,2013,4,NOUVELLE AQUITAINE,Aucune,Surendettement,\N,Non Renseigne,divorce,1,0,employé,locataire,1602,1501€-2000€,920,500€-1000€,128,1€-499€,\N,Non Renseigne,554,A,554,A,3,10100,\N,0,\N,2,10000,0,\N,0,\N,0,\N,1,100,"18,4667",15€et+
2558,PRESCRIPTEUR22,bancaire,2016,3,HAUTS DE France,Surendettement,Endettement,\N,Non Renseigne,celibataire,1,0,autre,locataire,1219,1150€-1500€,675,500€-1000€,280,1€-499€,\N,Non Renseigne,264,B,264,B,1,3000,\N,0,\N,1,3000,0,\N,0,\N,0,\N,0,\N,"8,8","6a9,99€"
1536,PRESCRIPTEUR6,bancaire,2015,7,OCCITANIE,Surendettement,Crédits renouvelables récurrents,\N,Non Renseigne,marie,2,1,retraité,proprietaire,2400,2001€-2500€,920,500€-1000€,1155,1000€-1500€,\N,Non Renseigne,325,B,"180,556",B,4,148230,\N,2,18230,1,4000,1,126000,0,\N,0,\N,0,\N,"3,61111","3a5,99€"
1284,PRESCRIPTEUR35,bancaire,2015,3,\N,Accompagnement,Réaménagement,\N,Non Renseigne,celibataire,1,1,employé,proprietaire,2100,2001€-2500€,1243,1001€-1500€,902,500€-1000€,\N,Non Renseigne,-45,C,"-34,6154",C,3,39830,\N,2,39000,1,830,0,\N,0,\N,0,\N,0,\N,"-0,75",Négatif
4079,PRESCRIPTEUR35,bancaire,2017,1,AUVERGNE RHONE ALPES,Aucune,Endettement,\N,Non Renseigne,veuf,2,0,retraité,locataire,1408,1150€-1500€,688,500€-1000€,300,1€-499€,\N,Non Renseigne,420,A,280,B,3,6062,\N,0,\N,2,5762,0,\N,0,\N,1,300,0,\N,7,"6a9,99€"
4417,PRESCRIPTEUR10,bancaire,2017,3,NORMANDIE,Surendettement,Endettement,43,40-44ans,concubinage,2,0,employé,proprietaire,2730,2501€-3000€,536,500€-1000€,2010,2001€-2500€,\N,Non Renseigne,184,B,"122,667",B,8,198999,\N,1,26857,5,19798,2,152344,0,\N,0,\N,0,\N,"3,06667","3a5,99€"
5179,PRESCRIPTEUR35,bancaire,2017,9,DOM,Accompagnement,Endettement,39,40-44ans,marie,2,2,fonctionnaire,locataire,2219,2001€-2500€,1215,1001€-1500€,780,500€-1000€,\N,Non Renseigne,224,B,"106,667",B,4,7380,\N,2,5900,1,1480,0,\N,0,\N,1,0,0,\N,"1,86667","0a2,99€"
6536,PRESCRIPTEUR25,bancaire,2018,5,HAUTS DE France,Surendettement,Endettement,34,35-34ans,divorce,1,2,\N,proprietaire,1995,1501€-2000€,1795,1501€-2000€,630,500€-1000€,\N,Non Renseigne,-430,C,"-268,75",C,3,19163,\N,2,15403,1,3760,0,\N,0,\N,0,\N,0,\N,"-4,77778",Négatif
4828,PRESCRIPTEUR75,social,2017,6,BRETAGNE,Accompagnement,Endettement,45,45-54ans,\N,\N,2,chomeur,locataire,1280,1150€-1500€,737,500€-1000€,286,1€-499€,\N,Non Renseigne,257,B,\N,Non Renseigne,1,25000,\N,1,25000,0,\N,0,\N,0,\N,0,\N,0,\N,\N,\N
655,PRESCRIPTEUR10,bancaire,2013,10,PAYS DE LA LOIRE,Accompagnement,Surendettement,\N,Non Renseigne,marie,2,0,employé,proprietaire,2230,2001€-2500€,884,500€-1000€,1491,1000€-1500€,\N,Non Renseigne,-145,C,"-96,6667",C,10,150288,\N,4,46250,3,8909,3,95129,0,\N,0,\N,0,\N,"-2,41667",Négatif
4015,PRESCRIPTEUR35,bancaire,2017,1,DOM,Accompagnement,Endettement,\N,Non Renseigne,marie,2,2,employé,locataire,2320,2001€-2500€,1394,1001€-1500€,699,500€-1000€,\N,Non Renseigne,227,B,"108,095",B,8,17566,\N,3,9773,5,7793,0,\N,0,\N,0,\N,0,\N,"1,89167","0a2,99€"
2795,PRESCRIPTEUR36,social,2016,5,ILE-DE-FRANCE,Surendettement,Endettement,48,45-54ans,marie,2,2,employé,locataire,2809,2501€-3000€,1851,1501€-2000€,227,1€-499€,\N,Non Renseigne,731,A,"348,095",B,2,16000,\N,2,16000,0,\N,0,\N,0,\N,0,\N,0,\N,"6,09167","6a9,99€"
6140,PRESCRIPTEUR35,bancaire,2018,3,AUVERGNE RHONE ALPES,Accompagnement,Endettement,\N,Non Renseigne,veuf,2,0,retraité,proprietaire,2400,2001€-2500€,968,500€-1000€,943,500€-1000€,\N,Non Renseigne,489,A,326,B,4,36600,\N,2,1600,1,0,1,35000,0,\N,0,\N,0,\N,"8,15","6a9,99€"
4958,PRESCRIPTEUR30,bancaire,2017,7,OCCITANIE,Accompagnement,Endettement,64,55-64ans,divorce,1,0,retraité,locataire,1740,1501€-2000€,1103,1001€-1500€,609,500€-1000€,\N,Non Renseigne,28,C,28,C,5,32018,\N,3,26019,2,5999,0,\N,0,\N,0,\N,0,\N,"0,933333","0a2,99€"
6732,PRESCRIPTEUR29,bancaire,2018,7,NOUVELLE AQUITAINE,Aucune,Endettement,52,45-54ans,marie,2,0,fonctionnaire,locataire,3400,3001€-3500€,1447,1001€-1500€,1750,1501€-2000€,\N,Non Renseigne,203,B,"135,333",B,12,33852,\N,4,10112,8,23740,0,\N,0,\N,0,\N,0,\N,"3,38333","3a5,99€"
7112,PRESCRIPTEUR6,bancaire,2018,9,BOURGOGNE FRANCHE COMTE,Surendettement,Difficultés de Gestion,\N,Non Renseigne,marie,2,2,employé,proprietaire,3512,3501€-4000€,1155,1001€-1500€,2519,2501€-3000€,\N,Non Renseigne,-162,C,"-77,1429",C,5,192486,\N,4,157043,1,35443,0,\N,0,\N,0,\N,0,\N,"-1,35",Négatif
2657,PRESCRIPTEUR2,bancaire,2016,4,ILE-DE-FRANCE,Accompagnement,Endettement,\N,Non Renseigne,veuf,2,0,retraité,proprietaire,2360,2001€-2500€,930,500€-1000€,1220,1000€-1500€,\N,Non Renseigne,210,B,140,B,5,56870,\N,2,53400,3,3470,0,\N,0,\N,0,\N,0,\N,"3,5","3a5,99€"
1645,PRESCRIPTEUR16,bancaire,2015,8,GRAND EST,Surendettement,Mal-endettement,\N,Non Renseigne,marie,2,1,employé,locataire,1600,1501€-2000€,1006,1001€-1500€,913,500€-1000€,\N,Non Renseigne,-319,C,"-177,222",C,11,37051,\N,6,27551,5,9500,0,\N,0,\N,0,\N,0,\N,"-3,54444",Négatif
4337,PRESCRIPTEUR59,social,2017,3,HAUTS DE France,Surendettement,Accident de la vie,51,45-54ans,marie,2,2,employé,locataire,2340,2001€-2500€,1292,1001€-1500€,650,500€-1000€,1292,1000€-1500€,398,B,"189,524",B,4,23350,\N,1,5140,1,2160,0,\N,1,16050,1,0,0,\N,"-7,45",Négatif
6660,PRESCRIPTEUR51,social,2018,6,ILE-DE-FRANCE,Surendettement,Endettement,44,40-44ans,divorce,1,2,employé,locataire,1709,1501€-2000€,904,500€-1000€,1000,1000€-1500€,904,500€-1000€,-195,C,"-121,875",C,1,30000,\N,0,\N,0,\N,0,\N,0,\N,1,30000,0,\N,"-12,2111",Négatif
3393,PRESCRIPTEUR17,bancaire,2016,9,NOUVELLE AQUITAINE,Surendettement,Accident de la vie,\N,Non Renseigne,celibataire,1,0,retraité,locataire,1067,<1150€,651,500€-1000€,378,1€-499€,\N,Non Renseigne,38,C,38,C,3,12125,\N,1,10600,2,1525,0,\N,0,\N,0,\N,0,\N,"1,26667","0a2,99€"
4793,PRESCRIPTEUR26,social,2017,6,ILE-DE-FRANCE,Surendettement,Redressement Judiciaire,48,45-54ans,celibataire,1,3,employé,locataire,2349,2001€-2500€,1493,1001€-1500€,100,1€-499€,\N,Non Renseigne,756,A,"397,895",B,1,8000,\N,1,8000,0,\N,0,\N,0,\N,0,\N,0,\N,"6,3","6a9,99€"
7007,PRESCRIPTEUR101,bancaire,2018,9,PROVENCE-ALPES-COTE-D'AZUR,Surendettement,Endettement,61,55-64ans,celibataire,1,0,\N,locataire,1600,1501€-2000€,1079,1001€-1500€,578,500€-1000€,\N,Non Renseigne,-57,C,-57,C,4,10950,\N,3,10750,1,200,0,\N,0,\N,0,\N,0,\N,"-1,9",Négatif
2700,PRESCRIPTEUR32,bancaire,2016,4,ILE-DE-FRANCE,Surendettement,Endettement,\N,Non Renseigne,celibataire,1,3,employé,locataire,700,<1150€,600,500€-1000€,156,1€-499€,\N,Non Renseigne,-56,C,"-29,4737",C,2,3000,\N,0,\N,2,3000,0,\N,0,\N,0,\N,0,\N,"-0,466667",Négatif
